dataset,image,psnr_winner,ssim_winner,bitrate_winner,filesize_winner
kodak,kodim01.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim02.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim03.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim04.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim05.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim06.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim07.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim08.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim09.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim10.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim11.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim12.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim13.png,Wavelet,Wavelet,Fractal,Fractal
kodak,kodim14.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim15.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim16.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim17.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim18.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim19.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim20.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim21.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim22.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim23.png,Wavelet,Wavelet,Wavelet,Wavelet
kodak,kodim24.png,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.01.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.02.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.03.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.04.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.05.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.06.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.07.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.1.08.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.2.01.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.2.03.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.2.05.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.2.06.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,4.2.07.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.1.09.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.1.10.tiff,Wavelet,Wavelet,Fractal,Fractal
standard_test,5.1.11.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.1.12.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.1.13.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.1.14.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.2.08.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.2.09.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.2.10.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.3.01.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,5.3.02.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.01.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.02.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.03.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.04.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.05.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.06.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.07.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.08.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.09.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.1.10.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,7.2.01.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,boat.512.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,gray21.512.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,house.tiff,Wavelet,Wavelet,Wavelet,Wavelet
standard_test,ruler.512.tiff,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0001.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0002.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0003.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0004.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0005.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0006.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0007.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0008.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0009.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0010.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0011.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0012.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0013.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0014.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0015.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0016.png,Wavelet,Wavelet,Fractal,Fractal
clic_subset,clic_img_0017.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0018.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0019.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0020.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0021.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0022.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0023.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0024.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0025.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0026.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0027.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0028.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0029.png,Wavelet,Wavelet,Wavelet,Wavelet
clic_subset,clic_img_0030.png,Wavelet,Wavelet,Wavelet,Wavelet
